symbol,description
AAPL,Apple Inc.
GOOGL,Alphabet Inc.
AMZN,Amazon.com Inc.
MSFT,Microsoft Corporation
TSLA,Tesla Inc.
NFLX,Netflix Inc.
FB,Meta Platforms Inc.
NVDA,NVIDIA Corporation
JPM,JP Morgan Chase & Co.
VISA,Visa Inc.
MA,Mastercard Inc.
BAC,Bank of America Corp.
DIS,The Walt Disney Company
INTC,Intel Corporation
CSCO,Cisco Systems Inc.
ORCL,Oracle Corporation
WMT,Walmart Inc.
T,AT&T Inc.
VZ,Verizon Communications Inc.
ADBE,Adobe Inc.
CRM,Salesforce Inc.
PYPL,PayPal Holdings Inc.
PFE,Pfizer Inc.
XOM,Exxon Mobil Corporation
UNH,UnitedHealth Group Inc.
